marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,library,personalization,media player,ads
US,20301757,R2A3YU9OZRB6R,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,1,1,0,1,like it but,"So I love this app and since I moved to the US FROM japan I can't here meh JPOP I just miss my music u might be asking didn't u get your phone from Japan, yes I did but it broke so I got a new one in the US and a new music downloader but it doesn't have meh JPOP. Plz add some I miss meh JPOP music D:",2015-07-28,,,,
US,11034877,REPRMIXK09BC7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,password recovery does not work.  app slows down my pc.  no support.  uninstalled.,2015-07-25,,,,
US,8598242,R1OSIER4PHY2N0,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,Runs terribly.,So many ads. Runs terribly.,2015-07-24,,,,
US,39134718,RESY4K9YSCS14,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,1,1,0,1,love it,The only thing is that it sometimes shows inappropriate images for album covers<br />but and that you can not have one account open on 2 different devices butother then that best music app ever! I would rate it 10+ for inappropriate images. You can even create your own play lists and share them. I LOVE SPOTIFY:):p!!!,2015-07-20,,,,
US,21697066,R2S009VT1HAXTX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,I could never get it to register me as a ...,I could never get it to register me as a customer. The registration attempts ended in failure on at least four occasions. I gave up and deleted the app.,2015-07-18,,,,
US,5071342,R17PYV91QRXVE4,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,no sd card found,Huge fan of spotify but after recent update won't open anymore. Says no sd card found,2015-07-18,,,,
US,45045809,R3EFGJRFRS2PFM,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,2,0,1,0,1,"So far, no sale","I have not had a very good experience so far, though I do like the theoretical convenience of music at your fingertips. I did not find the interface intuitive or easy to use:  Like most things on the Internet, it is easy once you know how to do it.  I found that it was playing random things not even closely related to what I was selecting.  I am certainly not ready to sign up for the paid subscription yet.",2015-07-14,,,,
US,7892173,R20NYD92EP2ZFA,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,Very confusing. Looking for a srtaightforward slot game.,2015-07-13,,,,
US,47500957,R2RACGXTBZ078Q,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,This app it's missing very basic profile handling features. ...,This app it's missing very basic profile handling features. It only allows integration with Facebook. It should allow full profile management and integration with other social networks.,2015-07-11,,,,
US,15063800,RPYPEGWIVP51D,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,Just not good enough!,"It doesn't compare to the set up and use of Pandora.  When they have more choices to mix and match, I might try it again.",2015-07-09,,,,
US,6146982,RXZMZ98T9SGBX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,not downloading,The apps not downloading on my phone,2015-07-09,,,,
US,29241334,R3QJOR379K3GCX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,1,0,1,Great App,Love listening to my Christian music on this app.,2015-07-09,,,,
US,27732900,R2G1GTOFGY8MCO,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,0,1,0,1,"Only one user at a time, unless you pony up another 5 bucks a month","I enjoy spotify.  I do not enjoy that there can be only one user at a time, with an option to purchase another family user at another 4.99 a month.  That part of it kills the experience for me, as I am paying 9.99 a month and only one of us can listen to music at a time.  I think they ought to at least allow two users per subscription, much as Netflix does.",2015-06-30,,,,
US,12605883,RTLZIRCQA4JWS,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,1,1,0,1,Spotify turned my cell phone into my music library and access to the whole wide world of music.,"Spotify is wonderful,  I pay the $10 subscription  and now my cell phone is my music collection. plugs into my car and home stereo via bluetooth. You can follow a muse and pick an artist you've liked in the past and see the body of their work. I re-discovered  Electric Light Orchestra ELO  lots of fun to listen. And now  to Classical music is  unlimited,  hearing Composers I never heard before. Great.",2015-06-26,,,,
US,1266351,R1NYEMI360V5FZ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,Same thing ordered the app....I never got it back,2015-06-23,,,,
US,1169454,R2OWQZXIVHTSVN,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,paying,It's cool but you have to pay for it...why should I'm pay when I have youtube for free?!,2015-06-23,,,,
US,32307954,RVICOLLGXL0V7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,"Pretty lame so far,,,",2015-06-20,,,,
US,5073533,RKUME1LI55A7B,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,1,1,0,1,LOVE THIS APP!#!!!!!!!,I love this app it is very cool other apps would make you buy the music but in this music app you can just get a artists whole album for free and if you are a kid who is not allowed to have pay for WiFi they can give you three months of premium for just 99 cents get this app it is America axing you can even make your own playlists  and everything just get this app it also works on kindle fires :),2015-06-18,,,,
US,34288801,RJHUC9DYAJGNT,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,does not personalize music preferences.,2015-06-18,,,,
US,12646661,R2R215TDASFKDI,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,Does not work,Cannot get it to work with my kindle,2015-06-14,,,,
US,2482694,R2J4ZKVEHQSKP3,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,Waste of money if you have Amazon Prime! It's far inferior.,2015-06-09,,,,
US,8222263,R2LL4L4GYWZM44,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,1,0,1,... make every bone of your body to dance and enjoy the ride,"This music make every bone of your body to dance and enjoy the ride,John Christian remix and town called paradise with Tiesto ,make you scape the reality and have good time.I'm enjoyed music of any kind,trust me in this,this is the best thing I do,I love it,Thelma.",2015-06-04,,,,
US,48053200,R2FL6OI1OBC2MB,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,horrible,This app won't let me listen to music. I can't find any of the songs I search for do not get this.,2015-06-02,,,,
US,50331283,R33CX32HBWKUQX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,Hate the adds. Too many. Iheartmusic or Pandora are better,2015-05-31,,,,
US,32003341,R3HZPYVF2IYH28,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,1,1,0,1,I still use Pandora yet I like how Spotify will play the artist you want to ...,Had been using Pandora and thought I would give this a try. I still use Pandora yet I like how Spotify will play the artist you want to hear through a shuffled playlist.,2015-05-30,,,,
US,45707543,R3IVKYCT1TXXLD,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,Don't know how to use it,2015-05-30,,,,
US,10244995,R2D88JS9GABN55,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,0,1,0,1,It's all about the Ads,"You can get pretty much any type of music and make a great playlist, but I can't seem to get away from commercials!  Maybe there's something I'm doing wrong, but if I play my downloaded songs, even they have commercials every 3 songs. (I suppose I could pay to upgrade and maybe I'd lose the ads, but I'm not willing to do that, as I don't listen to music constantly - or enough to pay a subscription price to go without ads.  I'd rather buy a CD if that's the case).  I don't like the  Playlist Radio, because it plays songs that are nothing like the playlist.  It's irritating.  The info says that Spotify gets to know what you like, but I have zero Abba songs (and nothing like that on my playlists), but yet what songs do they inject right after the 3d song on my playlist?  Some idiocy by Abba, of course.  I suppose I was too optimistic in hoping that Spotify was like using your MP3 or iPod.  I guess they have to make money somehow.  Still, I do enjoy being able to play (somewhat without interruption) a grouping of songs I have chosen.",2015-05-30,,,,
US,31576753,RP8KGRHS7ZGNQ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,1,1,0,1,Must have this if you love music,I love this app! I had a party and didnt need to worry about music at all. The best part was that if someone had a request it was here!,2015-05-27,,,,
US,3711083,RH8MT4A0Q8KAU,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,1,1,0,1,Greatest Music App,"When I got Spotify I thought, &amp;#34;I sure hope this doesn't suck.&amp;#34; And let email just say, this app has reach my expectations and way over. I'm listening on the app as I write! I can search my favorite songs, my favorite artists and bands, also the albums I love! This is a terrific app and it should be shared.",2015-05-26,,,,
US,48472589,R20VPLK1WLEBKF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,It doesn't work on the Kindle Fire HD.,2015-05-20,,,,
US,7083052,R2MYAM5UW7SSU4,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,1,1,0,1,LOV U SPOTIFIY,"This app inspirses me.When I first got it I didn't like it but when I got it on my tablet,I was the best music app ever plz get it.Im not saying this cause they told me too I love this app,and I hope u will too.Get this everything is free and need no Wi-Fi.You will love this app.Rate 5 stars 😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀",2015-05-17,,,,
US,1174232,R1GWM3UXIMSF56,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,Need a offline version,They need to make a offline version for people's who go a lot of road trips,2015-05-17,,,,
US,5107312,R1E5GO1C5HUJ3Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,1,1,0,1,Five Stars,,2015-05-16,,,,
US,7134189,RL8B0P3ZLQHH6,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,upset,"This has been validating for like two hours now, had to delete it. Very disappointing.",2015-05-13,,,,
US,10497188,R2WRWYOYX97R6T,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,1,1,0,1,I love Spotify Music App,I love Spotify Music App! I can find the artists I want to hear and listen to full songs and albums. Great for me....could be Great for you.,2015-05-09,,,,
US,44492474,R3FUGK42TL1205,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,Is not user friendly.,2015-05-02,,,,
US,15430245,RKNLZR93PDLSR,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,1,1,0,1,It's Got Potential,"Yet another music streaming app. The app's front end is annoying and has interface issues with Facebook. Off and on it took me three months to get it properly working on all my devices. Help is community based, which can be both a blessing and a curse. Obviously, I have mixed feelings about this app. However, it does have potential, and because of that I would give it a slight nod over its main rival, Pandora.",2015-04-30,,,,
US,29029135,R21UMR7NCC1TQL,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,Keeps playing the same songs over and over.,2015-04-26,,,,
US,880193,RZYDQ3IU3OX7L,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,Do not want!,"I did not order this, and do not want it. Why is it on my account?",2015-04-23,,,,
US,43452465,R3DCS19ZFH6RFQ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,awful,I hate this app!I was listening to music then BAM an add an I can't get out of iT! Please fix this Spotify!a,2015-04-22,,,,
US,1348009,R3I2BBJDD1JJXA,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,Always tells me I'm off line when I know I'm not.,2015-04-17,,,,
US,47798014,R2QQR3SMIHTY1F,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,cruizer coment,The app won't let me listen to any song I want and tells me I have to pay to not have it like that.,2015-04-15,,,,
US,8444722,R2U7LU1MXDWLFP,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,:-( :-( :'(,"IRS what I want to hear, not what you want me to hear",2015-04-12,,,,
US,6882777,R3KWGY6MCME1P0,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,crashes and messes up,It logs out randomly and will not work on my kindle fire HD this is stupid retarded it gets so annoying,2015-04-10,,,,
US,32109526,R2HV6QHY2FJ01B,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,what a pain but good music selection,2015-04-08,,,,
US,44689933,RNYQ9YA5H8O82,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,What?,Absolutely not working! Even after reinstalling it refuses to work,2015-04-07,,,,
US,49378366,R2KT34882E29A1,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,following installation it failed to start.,2015-04-03,,,,
US,755225,R1VEF2YCDOBBVY,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,1,0,1,Five Stars,Outstanding! I can find any music I want anytime I want it.,2015-04-01,,,,
US,43832640,RA0CBJPBGNIJG,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,"This app was working, I been having problems, I loss all my music.",2015-04-01,,,,
US,47504278,R3CU83X2MH7PCT,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,1,0,1,0,1,One Star,No choice of your own playlist constantly plays their picks not mine.,2015-03-23,,,,
